,f[cm^-1],DOS
17041,1351.6503419,0.25087945409
17042,1351.7503419,0.27290233369
17043,1351.8503419,0.31443781752
17044,1351.9503419,0.42691016736
17045,1352.0503419,0.9052412754
17046,1352.1503419,0.99709362625
17047,1352.2503419,0.87938308132
17048,1352.3503419,0.8497644279
17049,1352.4503419,1.3330350573
17050,1352.5503419,1.8250530709
17051,1352.6503419,2.0741995283
17052,1352.7503419,2.5816321035
17053,1352.8503419,1.6151095181
17054,1352.9503419,1.367600304
17055,1353.0503419,1.2071797527
17056,1353.1503419,1.4440910499
17057,1353.2503419,1.5804666671
17058,1353.3503419,1.7424257954
17059,1353.4503419,1.7844580782
17060,1353.5503419,1.7503948041
17061,1353.6503419,1.9677278561
17062,1353.7503419,1.527447445
17063,1353.8503419,1.6145687989
17064,1353.9503419,1.6959384337
17065,1354.0503419,1.6970821421
17066,1354.1503419,1.7502472725
17067,1354.2503419,1.8747184582
17068,1354.3503419,1.4389803425
17069,1354.4503419,1.4396139151
17070,1354.5503419,1.5193420931
17071,1354.6503419,1.6298433994
17072,1354.7503419,1.9903247546
17073,1354.8503419,2.1235635911
17074,1354.9503419,2.0541032893
17075,1355.0503419,1.8825296242
17076,1355.1503419,1.6981873432
17077,1355.2503419,1.5699165861
17078,1355.3503419,1.0529891377
17079,1355.4503419,0.57716530571
17080,1355.5503419,0.15354374804
17081,1355.6503419,0.027280279247
17082,1355.7503419,0.0
17083,1355.8503419,0.12072792557
17084,1355.9503419,0.075263790501
17085,1356.0503419,0.074650202005
17086,1356.1503419,0.07584979264
17087,1356.2503419,0.083376110428
17088,1356.3503419,0.10755077882
17089,1356.4503419,0.11594390954
17090,1356.5503419,0.1238913281
17091,1356.6503419,0.13139303451
17092,1356.7503419,0.13905423783
17093,1356.8503419,0.14686787238
17094,1356.9503419,0.15438429754
17095,1357.0503419,0.16236116375
17096,1357.1503419,0.17248797265
17097,1357.2503419,0.18060688619
17098,1357.3503419,0.18757952072
17099,1357.4503419,0.19473793666
17100,1357.5503419,0.20101661759
17101,1357.6503419,0.20620810532
17102,1357.7503419,0.21031239987
17103,1357.8503419,0.21332950122
17104,1357.9503419,0.21525940938
17105,1358.0503419,0.21453067471
17106,1358.1503419,0.21064539348
17107,1358.2503419,0.20437290228
17108,1358.3503419,0.19586391105
17109,1358.4503419,0.18865172791
17110,1358.5503419,0.18222556676
17111,1358.6503419,0.1765165966
17112,1358.7503419,0.17152481742
17113,1358.8503419,0.1678593055
17114,1358.9503419,0.1648886401
17115,1359.0503419,0.16196973054
17116,1359.1503419,0.15906461391
17117,1359.2503419,0.15617329022
17118,1359.3503419,0.15329575947
17119,1359.4503419,0.15043202166
17120,1359.5503419,0.14758207678
17121,1359.6503419,0.14474592485
17122,1359.7503419,0.14192356585
17123,1359.8503419,0.13911499978
17124,1359.9503419,0.13632022666
17125,1360.0503419,0.13353924647
17126,1360.1503419,0.13077205922
17127,1360.2503419,0.1280186649
17128,1360.3503419,0.12527906353
17129,1360.4503419,0.12255325509
17130,1360.5503419,0.11984123958
17131,1360.6503419,0.11714301702
17132,1360.7503419,0.11445858739
17133,1360.8503419,0.1117879507
17134,1360.9503419,0.10913110695
17135,1361.0503419,0.10648805614
17136,1361.1503419,0.10385879826
17137,1361.2503419,0.10124333332
17138,1361.3503419,0.098641661315
17139,1361.4503419,0.096053782249
17140,1361.5503419,0.093477495903
17141,1361.6503419,0.090873079844
17142,1361.7503419,0.088225792468
17143,1361.8503419,0.085535633776
17144,1361.9503419,0.082802603766
17145,1362.0503419,0.08002670244
17146,1362.1503419,0.077207929797
17147,1362.2503419,0.074346285837
17148,1362.3503419,0.071441770561
17149,1362.4503419,0.068494383967
17150,1362.5503419,0.065504126057
17151,1362.6503419,0.06247099683
17152,1362.7503419,0.059394996286
17153,1362.8503419,0.056276124425
17154,1362.9503419,0.053114381248
17155,1363.0503419,0.049909766753
17156,1363.1503419,0.046662280942
17157,1363.2503419,0.043371923814
17158,1363.3503419,0.040025655308
17159,1363.4503419,0.036556937269
17160,1363.5503419,0.032956425555
17161,1363.6503419,0.029224120165
17162,1363.7503419,0.0253600211
17163,1363.8503419,0.02136412836
17164,1363.9503419,0.018426286691
17165,1364.0503419,0.016080944776
17166,1364.1503419,0.014102507631
17167,1364.2503419,0.01238258313
17168,1364.3503419,0.010780849464
17169,1364.4503419,0.0092967394748
17170,1364.5503419,0.0079302531634
17171,1364.6503419,0.0066813905293
17172,1364.7503419,0.0055501515724
17173,1364.8503419,0.0045365362929
17174,1364.9503419,0.0036405446906
17175,1365.0503419,0.0028621767657
17176,1365.1503419,0.002201432518
17177,1365.2503419,0.0020600172194
17178,1365.3503419,0.0031534884236
17179,1365.4503419,0.005495836085
17180,1365.5503419,0.0091244041673
17181,1365.6503419,0.013973346805
17182,1365.7503419,0.020045418162
17183,1365.8503419,0.033460098293
17184,1365.9503419,0.051094878109
17185,1366.0503419,0.064034314097
17186,1366.1503419,0.07452013277
17187,1366.2503419,0.084496362662
17188,1366.3503419,0.093820283021
17189,1366.4503419,0.10249189385
17190,1366.5503419,0.11051119514
17191,1366.6503419,0.1178781869
17192,1366.7503419,0.12459286913
17193,1366.8503419,0.13065524183
17194,1366.9503419,0.13606530499
17195,1367.0503419,0.14082305863
17196,1367.1503419,0.14492850273
17197,1367.2503419,0.14838163729
17198,1367.3503419,0.15118246233
17199,1367.4503419,0.15359553531
17200,1367.5503419,0.15567541412
17201,1367.6503419,0.15742313728
17202,1367.7503419,0.15883870477
17203,1367.8503419,0.15992211661
17204,1367.9503419,0.16063772289
17205,1368.0503419,0.16068813248
17206,1368.1503419,0.16044545541
17207,1368.2503419,0.16007370498
17208,1368.3503419,0.15955289532
17209,1368.4503419,0.15888304587
17210,1368.5503419,0.15808572695
17211,1368.6503419,0.15718005183
17212,1368.7503419,0.15616602051
17213,1368.8503419,0.15504363299
17214,1368.9503419,0.15381288926
17215,1369.0503419,0.15247378933
17216,1369.1503419,0.15102633319
17217,1369.2503419,0.14947052085
17218,1369.3503419,0.14780635231
17219,1369.4503419,0.14603382757
17220,1369.5503419,0.14415294662
17221,1369.6503419,0.14216370947
17222,1369.7503419,0.14006611612
17223,1369.8503419,0.13803550143
17224,1369.9503419,0.13604467015
17225,1370.0503419,0.13407533294
17226,1370.1503419,0.13216578451
17227,1370.2503419,0.13031602484
17228,1370.3503419,0.12852605393
17229,1370.4503419,0.12679587179
17230,1370.5503419,0.12512547842
17231,1370.6503419,0.12356796789
17232,1370.7503419,0.12218963674
17233,1370.8503419,0.12099068402
17234,1370.9503419,0.11997110972
17235,1371.0503419,0.11913091386
17236,1371.1503419,0.11847009642
17237,1371.2503419,0.11798865741
17238,1371.3503419,0.11768659682
17239,1371.4503419,0.11756391467
17240,1371.5503419,0.11772384295
17241,1371.6503419,0.11847651097
17242,1371.7503419,0.11971577331
17243,1371.8503419,0.12114447121
17244,1371.9503419,0.12275035419
17245,1372.0503419,0.12453342223
17246,1372.1503419,0.12649367534
17247,1372.2503419,0.12889134958
17248,1372.3503419,0.13150791354
17249,1372.4503419,0.13427820815
17250,1372.5503419,0.14115950172
17251,1372.6503419,0.14060499622
17252,1372.7503419,0.14122740027
17253,1372.8503419,0.15145194585
17254,1372.9503419,0.15611237653
17255,1373.0503419,0.15520869231
17256,1373.1503419,0.1487408932
17257,1373.2503419,0.1367089792
17258,1373.3503419,0.1304339927
17259,1373.4503419,0.1256990616
17260,1373.5503419,0.12215321618
17261,1373.6503419,0.11982870075
17262,1373.7503419,0.12522874579
17263,1373.8503419,0.142959031
17264,1373.9503419,0.16742946833
17265,1374.0503419,0.2270369247
17266,1374.1503419,0.23069685012
17267,1374.2503419,0.24864392597
17268,1374.3503419,0.28493021093
17269,1374.4503419,0.37179447089
17270,1374.5503419,0.54553035956
17271,1374.6503419,0.75260936806
17272,1374.7503419,0.84278385618
17273,1374.8503419,0.81940000706
17274,1374.9503419,0.8110198555
17275,1375.0503419,0.75898121486
17276,1375.1503419,0.71220360413
17277,1375.2503419,0.65087564283
17278,1375.3503419,0.47227488404
17279,1375.4503419,0.47330832709
17280,1375.5503419,0.55523750916
17281,1375.6503419,0.62598331485
17282,1375.7503419,0.71394286842
17283,1375.8503419,0.80500097942
17284,1375.9503419,0.83600786213
17285,1376.0503419,0.78345237307
17286,1376.1503419,0.49805396549
17287,1376.2503419,0.47027040937
17288,1376.3503419,0.49418595309
17289,1376.4503419,0.59815195414
17290,1376.5503419,0.60993208136
17291,1376.6503419,0.69264303675
17292,1376.7503419,0.54992033587
17293,1376.8503419,0.48123080336
17294,1376.9503419,0.43682197317
17295,1377.0503419,0.40019889426
17296,1377.1503419,0.37136156663
17297,1377.2503419,0.35030999029
17298,1377.3503419,0.33650143342
17299,1377.4503419,0.32712814535
17300,1377.5503419,0.31726375507
17301,1377.6503419,0.30600206814
17302,1377.7503419,0.29277322013
17303,1377.8503419,0.27629387332
17304,1377.9503419,0.25450553204
17305,1378.0503419,0.22842801081
17306,1378.1503419,0.20825360945
17307,1378.2503419,0.22350660007
17308,1378.3503419,0.23992336189
17309,1378.4503419,0.25621533814
17310,1378.5503419,0.27205721246
17311,1378.6503419,0.2878283957
17312,1378.7503419,0.30381621998
17313,1378.8503419,0.31864038972
17314,1378.9503419,0.33428471028
17315,1379.0503419,0.3526410945
17316,1379.1503419,0.37522340845
17317,1379.2503419,0.4020317253
17318,1379.3503419,0.50281902686
17319,1379.4503419,0.58469964014
17320,1379.5503419,0.61767066898
17321,1379.6503419,0.6191109917
17322,1379.7503419,0.59157789818
17323,1379.8503419,0.53205312965
17324,1379.9503419,0.43899192657
17325,1380.0503419,0.3164893346
17326,1380.1503419,0.16992348348
17327,1380.2503419,0.043110811425
17328,1380.3503419,0.0035155251168
17329,1380.4503419,0.0058673706191
17330,1380.5503419,0.019972131692
17331,1380.6503419,0.041105749002
17332,1380.7503419,0.069268222549
17333,1380.8503419,0.10445955233
17334,1380.9503419,0.14667973835
17335,1381.0503419,0.19592878061
17336,1381.1503419,0.32449841337
17337,1381.2503419,0.77377179783
17338,1381.3503419,1.0704863018
17339,1381.4503419,1.5709454924
17340,1381.5503419,1.8852682519
17341,1381.6503419,1.3874202507
17342,1381.7503419,0.85038268004
17343,1381.8503419,0.61027826685
17344,1381.9503419,0.59621036653
17345,1382.0503419,0.56938345885
17346,1382.1503419,0.52108347294
17347,1382.2503419,0.44299812139
17348,1382.3503419,0.44053604556
17349,1382.4503419,0.50910954795
17350,1382.5503419,0.90983593138
17351,1382.6503419,1.3503792335
17352,1382.7503419,1.4883544179
17353,1382.8503419,1.2810974069
17354,1382.9503419,0.95955174701
17355,1383.0503419,0.64322638157
17356,1383.1503419,0.42006533783
17357,1383.2503419,0.44887302046
17358,1383.3503419,0.5663300145
17359,1383.4503419,0.56955009218
17360,1383.5503419,0.76139493183
17361,1383.6503419,0.95277883142
17362,1383.7503419,1.0429918545
17363,1383.8503419,1.0060868923
17364,1383.9503419,0.97838442875
17365,1384.0503419,0.80218828875
17366,1384.1503419,0.63238874439
17367,1384.2503419,0.50291015047
17368,1384.3503419,0.47369680107
17369,1384.4503419,0.52563536603
17370,1384.5503419,0.6086904526
17371,1384.6503419,0.70763240845
17372,1384.7503419,0.84412672488
17373,1384.8503419,0.97355689077
17374,1384.9503419,1.084863818
17375,1385.0503419,1.0785545484
17376,1385.1503419,1.0084425938
17377,1385.2503419,0.85170239379
17378,1385.3503419,0.77294791073
17379,1385.4503419,0.72552657847
17380,1385.5503419,1.0723964738
17381,1385.6503419,1.274304581
17382,1385.7503419,1.2681050629
17383,1385.8503419,0.89172985536
17384,1385.9503419,1.0004571658
17385,1386.0503419,0.91231981568
17386,1386.1503419,0.67320515113
17387,1386.2503419,0.52933719304
17388,1386.3503419,0.42578225356
17389,1386.4503419,0.38548952401
17390,1386.5503419,0.36325766507
17391,1386.6503419,0.34229727141
17392,1386.7503419,0.32260834302
17393,1386.8503419,0.30419087991
17394,1386.9503419,0.28704488207
17395,1387.0503419,0.27117034951
17396,1387.1503419,0.26255508213
17397,1387.2503419,0.22209613006
17398,1387.3503419,0.19323520736
17399,1387.4503419,0.17554280419
17400,1387.5503419,0.16157992509
17401,1387.6503419,0.14864548288
17402,1387.7503419,0.13903862259
17403,1387.8503419,0.13652457002
17404,1387.9503419,0.14582032109
17405,1388.0503419,0.17150868901
17406,1388.1503419,0.21972231646
17407,1388.2503419,0.23947906119
17408,1388.3503419,0.2307789232
17409,1388.4503419,0.24495732276
17410,1388.5503419,0.27159183013
17411,1388.6503419,0.32414084491
17412,1388.7503419,0.37154678292
17413,1388.8503419,0.40992405579
17414,1388.9503419,0.4508342393
17415,1389.0503419,0.49200776925
17416,1389.1503419,0.50846578119
17417,1389.2503419,0.51595867008
17418,1389.3503419,0.52317580522
17419,1389.4503419,0.52584422538
17420,1389.5503419,0.52396393058
17421,1389.6503419,0.63950026155
17422,1389.7503419,0.48782588457
17423,1389.8503419,0.45321468145
17424,1389.9503419,0.428706799
17425,1390.0503419,0.40939946264
17426,1390.1503419,0.40638698901
17427,1390.2503419,0.40957976036
17428,1390.3503419,0.42987246588
17429,1390.4503419,0.44420871243
17430,1390.5503419,0.52059689495
17431,1390.6503419,0.42544898893
17432,1390.7503419,0.46489694209
17433,1390.8503419,0.35242337797
17434,1390.9503419,0.33006188756
17435,1391.0503419,0.31026081038
17436,1391.1503419,0.3008692982
17437,1391.2503419,0.29473054566
17438,1391.3503419,0.29058624456
17439,1391.4503419,0.28577306431
17440,1391.5503419,0.2800049411
17441,1391.6503419,0.27328187492
17442,1391.7503419,0.26560386578
17443,1391.8503419,0.25697091368
17444,1391.9503419,0.24738301861
17445,1392.0503419,0.25699636687
17446,1392.1503419,0.16999325281
17447,1392.2503419,0.15943977539
17448,1392.3503419,0.15354942144
17449,1392.4503419,0.14964514971
17450,1392.5503419,0.14566367686
17451,1392.6503419,0.1416050029
17452,1392.7503419,0.13746912783
17453,1392.8503419,0.13323945459
17454,1392.9503419,0.12854704002
17455,1393.0503419,0.12324022236
17456,1393.1503419,0.11731900161
17457,1393.2503419,0.11078337776
17458,1393.3503419,0.10825863865
17459,1393.4503419,0.10605312614
17460,1393.5503419,0.10396760443
17461,1393.6503419,0.10200207353
17462,1393.7503419,0.10015653344
17463,1393.8503419,0.098430984156
17464,1393.9503419,0.096825425683
17465,1394.0503419,0.09533985802
17466,1394.1503419,0.093974281166
17467,1394.2503419,0.092728695121
17468,1394.3503419,0.091603099885
17469,1394.4503419,0.0905816296
17470,1394.5503419,0.089392935621
17471,1394.6503419,0.088125346132
17472,1394.7503419,0.086778861133
17473,1394.8503419,0.085353480625
17474,1394.9503419,0.083849204608
17475,1395.0503419,0.082266033081
17476,1395.1503419,0.080603966045
17477,1395.2503419,0.078863003499
17478,1395.3503419,0.077052525234
17479,1395.4503419,0.075252393739
17480,1395.5503419,0.073480817207
17481,1395.6503419,0.071737795638
17482,1395.7503419,0.070023329031
17483,1395.8503419,0.068337417388
17484,1395.9503419,0.066680060707
17485,1396.0503419,0.065051258988
17486,1396.1503419,0.063451012233
17487,1396.2503419,0.06187932044
17488,1396.3503419,0.061137683094
17489,1396.4503419,0.059525900836
17490,1396.5503419,0.056871698088
17491,1396.6503419,0.053175074851
17492,1396.7503419,0.048436031125
17493,1396.8503419,0.042654566909
17494,1396.9503419,0.035830682205
17495,1397.0503419,0.03338427778
17496,1397.1503419,0.032053184041
17497,1397.2503419,0.030789634758
17498,1397.3503419,0.02959362993
17499,1397.4503419,0.028465169557
17500,1397.5503419,0.02740425364
17501,1397.6503419,0.026820630886
17502,1397.7503419,0.027633414054
17503,1397.8503419,0.027820932705
17504,1397.9503419,0.027383186839
17505,1398.0503419,0.026320176456
17506,1398.1503419,0.024631901556
17507,1398.2503419,0.022318362139
17508,1398.3503419,0.019379558204
17509,1398.4503419,0.015815489753
17510,1398.5503419,0.013294057388
17511,1398.6503419,0.012418565022
17512,1398.7503419,0.011573072795
17513,1398.8503419,0.010757580708
17514,1398.9503419,0.0099720887614
17515,1399.0503419,0.0092165969546
17516,1399.1503419,0.0084911052877
17517,1399.2503419,0.0077956137608
17518,1399.3503419,0.0071301223739
17519,1399.4503419,0.006494631127
17520,1399.5503419,0.00588914002
17521,1399.6503419,0.005313649053
17522,1399.7503419,0.0047681582259
17523,1399.8503419,0.0042526675388
17524,1399.9503419,0.0037671769917
17525,1400.0503419,0.074141886461
17526,1400.1503419,0.19958898252
17527,1400.2503419,0.28884504698
17528,1400.3503419,0.329558855
17529,1400.4503419,0.38509779958
17530,1400.5503419,0.44049789717
17531,1400.6503419,0.47408532472
17532,1400.7503419,0.50140207082
17533,1400.8503419,0.52244813548
17534,1400.9503419,0.5372235187
17535,1401.0503419,0.54572822048
17536,1401.1503419,0.54796224082
17537,1401.2503419,0.65153811028
17538,1401.3503419,0.60751419471
17539,1401.4503419,0.43549350519
17540,1401.5503419,0.36519001198
17541,1401.6503419,0.31742479301
17542,1401.7503419,0.27967537721
17543,1401.8503419,0.25153529531
17544,1401.9503419,0.23269274277
17545,1402.0503419,0.21695164455
17546,1402.1503419,0.20187783825
17547,1402.2503419,0.18747132388
17548,1402.3503419,0.17373210144
17549,1402.4503419,0.16066017092
17550,1402.5503419,0.14825553232
17551,1402.6503419,0.13651818565
17552,1402.7503419,0.12544813091
17553,1402.8503419,0.1150453681
17554,1402.9503419,0.1053098972
17555,1403.0503419,0.09624171824
17556,1403.1503419,0.0878408312
17557,1403.2503419,0.080107236087
17558,1403.3503419,0.073040932899
17559,1403.4503419,0.066641921637
17560,1403.5503419,0.060910202301
17561,1403.6503419,0.05584577489
17562,1403.7503419,0.051448639405
17563,1403.8503419,0.047789192411
17564,1403.9503419,0.047458451568
17565,1404.0503419,0.049275036536
17566,1404.1503419,0.051380895583
17567,1404.2503419,0.053776028709
17568,1404.3503419,0.056460435914
17569,1404.4503419,0.059048239377
17570,1404.5503419,0.063974798213
17571,1404.6503419,0.068549185612
17572,1404.7503419,0.072771401575
17573,1404.8503419,0.077436445845
17574,1404.9503419,0.099709965027
17575,1405.0503419,0.11431928687
17576,1405.1503419,0.11613180769
17577,1405.2503419,0.11662635464
17578,1405.3503419,0.12853839797
17579,1405.4503419,0.14219839396
17580,1405.5503419,0.1576063426
17581,1405.6503419,0.1747622439
17582,1405.7503419,0.19205874617
17583,1405.8503419,0.20476941399
17584,1405.9503419,0.2126641351
17585,1406.0503419,0.21574290951
17586,1406.1503419,0.25009710285
17587,1406.2503419,0.28972001165
17588,1406.3503419,0.33091238844
17589,1406.4503419,0.36484817788
17590,1406.5503419,0.39137540288
17591,1406.6503419,0.41053706118
17592,1406.7503419,0.42322995292
17593,1406.8503419,0.42981179769
17594,1406.9503419,0.43028259551
17595,1407.0503419,0.42464234637
17596,1407.1503419,0.41289105026
17597,1407.2503419,0.39570932479
17598,1407.3503419,0.37003445777
17599,1407.4503419,0.31892722118
17600,1407.5503419,0.30142316844
17601,1407.6503419,0.28206140767
17602,1407.7503419,0.25958967662
17603,1407.8503419,0.22496483057
17604,1407.9503419,0.17928455704
17605,1408.0503419,0.12812468657
17606,1408.1503419,0.082468726042
17607,1408.2503419,0.068420342875
17608,1408.3503419,0.061737099061
17609,1408.4503419,0.056995655754
17610,1408.5503419,0.052441877289
17611,1408.6503419,0.048075763667
17612,1408.7503419,0.043897314887
17613,1408.8503419,0.039906530949
17614,1408.9503419,0.036103411855
17615,1409.0503419,0.032487957602
17616,1409.1503419,0.029060168192
17617,1409.2503419,0.02582138284
17618,1409.3503419,0.022786583053
17619,1409.4503419,0.019959948045
17620,1409.5503419,0.017341477817
17621,1409.6503419,0.014931172367
17622,1409.7503419,0.012729031697
17623,1409.8503419,0.010735055807
17624,1409.9503419,0.0089492446951
17625,1410.0503419,0.0073715983628
17626,1410.1503419,0.0060021168097
17627,1410.2503419,0.0048408000359
17628,1410.3503419,0.0038876480413
17629,1410.4503419,0.003142660826
17630,1410.5503419,0.0026058383898
17631,1410.6503419,0.002277180733
17632,1410.7503419,0.0024187316437
17633,1410.8503419,0.0027438906329
17634,1410.9503419,0.0030895495589
17635,1411.0503419,0.0034557084216
17636,1411.1503419,0.0038423672211
17637,1411.2503419,0.0042495259573
17638,1411.3503419,0.0046771846303
17639,1411.4503419,0.00512534324
17640,1411.5503419,0.0056415991984
17641,1411.6503419,0.0065582694953
17642,1411.7503419,0.0079393353298
17643,1411.8503419,0.0097847967019
17644,1411.9503419,0.012646680264
17645,1412.0503419,0.016137694713
17646,1412.1503419,0.018977650878
17647,1412.2503419,0.021166548758
17648,1412.3503419,0.022704388354
17649,1412.4503419,0.023591169665
17650,1412.5503419,0.023826892692
17651,1412.6503419,0.023413280355
17652,1412.7503419,0.022357498033
17653,1412.8503419,0.020660332139
17654,1412.9503419,0.018321782672
17655,1413.0503419,0.01632584452
17656,1413.1503419,0.016908818866
17657,1413.2503419,0.017508000638
17658,1413.3503419,0.018123389837
17659,1413.4503419,0.018754986461
17660,1413.5503419,0.019402790512
17661,1413.6503419,0.02006680199
17662,1413.7503419,0.020747020893
17663,1413.8503419,0.021443447223
17664,1413.9503419,0.022156080979
17665,1414.0503419,0.022884922161
17666,1414.1503419,0.023629970769
17667,1414.2503419,0.024391226804
17668,1414.3503419,0.025168690265
17669,1414.4503419,0.025962361152
17670,1414.5503419,0.026772239465
17671,1414.6503419,0.027598325205
17672,1414.7503419,0.028440618371
17673,1414.8503419,0.029299118963
17674,1414.9503419,0.030173826981
17675,1415.0503419,0.031064742426
17676,1415.1503419,0.031971865297
17677,1415.2503419,0.032895195594
17678,1415.3503419,0.033834733318
17679,1415.4503419,0.034790478467
17680,1415.5503419,0.035762431043
17681,1415.6503419,0.036750591045
17682,1415.7503419,0.037794981678
17683,1415.8503419,0.039471668005
17684,1415.9503419,0.041063572381
17685,1416.0503419,0.042570694805
17686,1416.1503419,0.043993035277
17687,1416.2503419,0.045330593798
17688,1416.3503419,0.046583370367
17689,1416.4503419,0.047751364985
17690,1416.5503419,0.04883457765
17691,1416.6503419,0.049833008365
17692,1416.7503419,0.050746657127
17693,1416.8503419,0.051575523938
17694,1416.9503419,0.052319608797
17695,1417.0503419,0.052978911705
17696,1417.1503419,0.053553432661
17697,1417.2503419,0.054043171665
17698,1417.3503419,0.054448128718
17699,1417.4503419,0.054768303819
17700,1417.5503419,0.055003696968
17701,1417.6503419,0.055154308166
17702,1417.7503419,0.055750583489
17703,1417.8503419,0.056541669564
17704,1417.9503419,0.057346785331
17705,1418.0503419,0.058165930791
17706,1418.1503419,0.058999105943
17707,1418.2503419,0.059846310787
17708,1418.3503419,0.060707545324
17709,1418.4503419,0.061582809553
17710,1418.5503419,0.062472103475
17711,1418.6503419,0.063375427089
17712,1418.7503419,0.064292780395
17713,1418.8503419,0.065224163394
17714,1418.9503419,0.066169576085
17715,1419.0503419,0.067129018469
17716,1419.1503419,0.068102490545
17717,1419.2503419,0.069089992314
17718,1419.3503419,0.070091523775
17719,1419.4503419,0.071690755638
17720,1419.5503419,0.074248489951
17721,1419.6503419,0.07689659321
17722,1419.7503419,0.079635065415
17723,1419.8503419,0.082439758562
17724,1419.9503419,0.08514078872
17725,1420.0503419,0.08795691122
17726,1420.1503419,0.090888126062
17727,1420.2503419,0.093934433246
17728,1420.3503419,0.097095832771
17729,1420.4503419,0.10037232464
17730,1420.5503419,0.10376390885
17731,1420.6503419,0.1072705854
17732,1420.7503419,0.11089235429
17733,1420.8503419,0.11462921553
17734,1420.9503419,0.1184811691
17735,1421.0503419,0.12244821502
17736,1421.1503419,0.12653035328
17737,1421.2503419,0.13072758389
17738,1421.3503419,0.13503990683
17739,1421.4503419,0.16089577832
17740,1421.5503419,0.16806122035
17741,1421.6503419,0.17230421113
17742,1421.7503419,0.1795077035
17743,1421.8503419,0.19119361275
17744,1421.9503419,0.20736193889
17745,1422.0503419,0.22746151558
17746,1422.1503419,0.2452407238
17747,1422.2503419,0.25830837155
17748,1422.3503419,0.26698214005
17749,1422.4503419,0.27308401782
17750,1422.5503419,0.27664475447
17751,1422.6503419,0.27766434998
17752,1422.7503419,0.27614280436
17753,1422.8503419,0.27208011762
17754,1422.9503419,0.26048211996
17755,1423.0503419,0.20489124342
17756,1423.1503419,0.1786646629
17757,1423.2503419,0.1548554493
17758,1423.3503419,0.13315671461
17759,1423.4503419,0.11356845882
17760,1423.5503419,0.096090681932
17761,1423.6503419,0.080723383952
17762,1423.7503419,0.067466564877
17763,1423.8503419,0.056320224707
17764,1423.9503419,0.045839692297
17765,1424.0503419,0.033564068329
17766,1424.1503419,0.023135793508
17767,1424.2503419,0.014641993668
17768,1424.3503419,0.0080826688075
17769,1424.4503419,0.0034578189271
17770,1424.5503419,0.00076744402654
17771,1424.6503419,0.0
17772,1424.7503419,0.0
17773,1424.8503419,0.0
17774,1424.9503419,0.0
17775,1425.0503419,0.0
17776,1425.1503419,0.0
17777,1425.2503419,0.0
17778,1425.3503419,0.0
17779,1425.4503419,0.0
17780,1425.5503419,0.0
17781,1425.6503419,0.0
17782,1425.7503419,0.0
17783,1425.8503419,0.0
17784,1425.9503419,0.0
17785,1426.0503419,0.0
17786,1426.1503419,0.0
17787,1426.2503419,0.0
17788,1426.3503419,0.0
17789,1426.4503419,0.0
17790,1426.5503419,0.0
17791,1426.6503419,0.0
17792,1426.7503419,0.0
17793,1426.8503419,0.0
17794,1426.9503419,0.0
17795,1427.0503419,0.0
17796,1427.1503419,0.0
17797,1427.2503419,0.0
17798,1427.3503419,0.0
17799,1427.4503419,0.0
17800,1427.5503419,0.0
17801,1427.6503419,0.0
17802,1427.7503419,0.0
17803,1427.8503419,0.0
17804,1427.9503419,0.0
17805,1428.0503419,0.0
17806,1428.1503419,0.0
17807,1428.2503419,0.0
17808,1428.3503419,0.0
17809,1428.4503419,0.0
17810,1428.5503419,0.0
17811,1428.6503419,0.0
17812,1428.7503419,0.0
17813,1428.8503419,0.0
17814,1428.9503419,0.0
17815,1429.0503419,0.0
17816,1429.1503419,0.0
17817,1429.2503419,0.0
17818,1429.3503419,0.0
17819,1429.4503419,0.0
17820,1429.5503419,0.0
17821,1429.6503419,0.0
17822,1429.7503419,0.0
17823,1429.8503419,0.0
17824,1429.9503419,0.0
17825,1430.0503419,0.0
17826,1430.1503419,0.0
17827,1430.2503419,0.0
17828,1430.3503419,0.0
17829,1430.4503419,0.0
17830,1430.5503419,0.0
17831,1430.6503419,0.0
17832,1430.7503419,0.0
17833,1430.8503419,0.0
17834,1430.9503419,0.0
17835,1431.0503419,0.0
17836,1431.1503419,0.0
17837,1431.2503419,0.0
17838,1431.3503419,0.0
17839,1431.4503419,0.0
17840,1431.5503419,0.0
17841,1431.6503419,0.0
17842,1431.7503419,0.0
17843,1431.8503419,0.0
17844,1431.9503419,0.0
17845,1432.0503419,0.0
17846,1432.1503419,0.0
17847,1432.2503419,0.0
17848,1432.3503419,0.0
17849,1432.4503419,0.0
17850,1432.5503419,0.0
17851,1432.6503419,0.0
17852,1432.7503419,0.0
17853,1432.8503419,0.0
17854,1432.9503419,0.0
17855,1433.0503419,0.0
17856,1433.1503419,0.0
17857,1433.2503419,0.0
17858,1433.3503419,0.0
17859,1433.4503419,0.0
17860,1433.5503419,0.0
17861,1433.6503419,0.0
17862,1433.7503419,0.0
17863,1433.8503419,0.0
17864,1433.9503419,0.0
17865,1434.0503419,0.0
17866,1434.1503419,0.0
17867,1434.2503419,0.0
17868,1434.3503419,0.0
17869,1434.4503419,0.0
17870,1434.5503419,0.0
17871,1434.6503419,0.0
17872,1434.7503419,0.0
17873,1434.8503419,0.0
17874,1434.9503419,0.0
17875,1435.0503419,0.0
17876,1435.1503419,0.0
17877,1435.2503419,0.0
17878,1435.3503419,0.0
17879,1435.4503419,0.0
17880,1435.5503419,0.0
